序号,名称及编码,规格,等级,设计量,设计裕量,总量,单位,单重(Kg),总重(Kg),技术条件,备注,修改,材质,单位表面积m/ m²
,结构用无缝钢管,DN25,,,,,m,2.5,,Φ33.4x3.38 GB/T 8162,,,,0.104876
,结构用无缝钢管,DN32,,,,,m,3.39,,Φ42.2x3.56 GB/T 8162,,,,0.13250800000000001
,结构用无缝钢管,DN40,,,,,m,4.05,,Φ48.3x3.68 GB/T 8162,,,,0.151662
,结构用无缝钢管,DN50,,,,,m,5.44,,Φ60.3x3.91 GB/T 8162,,,,0.189342
,结构用无缝钢管,DN80,,,,,m,11.29,,Φ88.9x5.49 GB/T 8162,,,,0.279146
,结构用无缝钢管,DN100,,,,,m,16.08,,Φ114.3x6.02 GB/T 8162,,,,0.358902
,结构用无缝钢管,DN150,,,,,m,28.26,,Φ168.3x7.11 GB/T 8162,,,,0.528462
,结构用无缝钢管,DN200,,,,,m,42.55,,Φ219.1x8.18 GB/T 8162,,,,0.687974
,结构用无缝钢管,DN250,,,,,m,60.29,,Φ273x9.27 GB/T 8162,,,,0.8572200000000001
,结构用无缝钢管,DN300,,,,,m,73.86,,Φ323.8x9.53 GB/T 8162,,,,1.0167320000000002
,结构用无缝钢管,DN350,,,,,m,81.33,,Φ355.6x9.53 GB/T 8162,,,,1.116584
,结构用无缝钢管,DN400,,,,,m,93.27,,Φ406.4x9.53 GB/T 8162,,,,1.276096
,结构用无缝钢管,DN450,,,,,m,105.17,,Φ457x9.53 GB/T 8162,,,,1.4349800000000001
,结构用无缝钢管,DN500,,,,,m,117.15,,Φ508x9.53 GB/T 8162,,,,1.59512
,结构用无缝钢管,DN550,,,,,m,129.14,,Φ559x9.53 GB/T 8162,,,,1.7552600000000003
,结构用无缝钢管,DN600,,,,,m,141.12,,Φ610x9.53 GB/T 8162,,,,1.9154
,全螺纹螺柱/六角螺母,M36x150,,,,,套,,,GB/T 901/GB/T 41,,,,0.0
,全螺纹螺柱/六角螺母,M42x150,,,,,套,,,GB/T 901/GB/T 41,,,,0.0
,全螺纹螺柱/六角螺母,M48x150,,,,,套,,,GB/T 901/GB/T 41,,,,0.0
,全螺纹螺柱/六角螺母,M56x150,,,,,套,,,GB/T 901/GB/T 41,,,,0.0
,六角头螺栓/螺母,M12x40,,,,,套,,,GB/T 5781/GB/T 41,,,,0.0
,六角头螺栓/螺母,M12x60,,,,,套,,,GB/T 5781/GB/T 41,,,,0.0
,六角头螺栓/螺母,M12x40,,,,,套,,,GB/T 5781/GB/T 41,,,,0.0
,六角头螺栓/螺母,M12x40,,,,,套,,,GB/T 5781/GB/T 41,,,,0.0
,六角头螺栓/螺母,M12x60,,,,,套,,,GB/T 5781/GB/T 41,,,,0.0
,六角头螺栓/螺母,M16x60,,,,,套,,,GB/T 5781/GB/T 41,,,,0.0
,六角头螺栓/螺母,M12x100,,,,,套,,,GB/T 5781/GB/T 41,,,,
,膨胀锚栓,M8x80,,,,,套,,,JB/ZQ 4763,,,,0.0
,膨胀锚栓,M8x120,,,,,套,,,JB/ZQ 4763,,,,0.0
,膨胀锚栓,M12x120,,,,,套,,,JB/ZQ 4763,,,,0.0
,膨胀锚栓,M12x160,,,,,套,,,JB/ZQ 4763,,,,0.0
,膨胀锚栓,M16x140,,,,,套,,,JB/ZQ 4763,,,,0.0
,膨胀锚栓,M16x180,,,,,套,,,JB/ZQ 4763,,,,0.0
,膨胀锚栓,M20x180,,,,,套,,,JB/ZQ 4763,,,,0.0
,膨胀锚栓,M20x220,,,,,套,,,JB/ZQ 4763,,,,0.0
,化学锚栓,M8x110,,,,,套,,,JB/ZQ 4757,,,,0.0
,化学锚栓,M8x120,,,,,套,,,JB/ZQ 4757,,,,0.0
,化学锚栓,M12x160,,,,,套,,,JB/ZQ 4757,,,,0.0
,化学锚栓,M16x180,,,,,套,,,JB/ZQ 4757,,,,0.0
,化学锚栓,M16x190,,,,,套,,,JB/ZQ 4757,,,,0.0
,化学锚栓,M20x220,,,,,套,,,JB/ZQ 4757,,,,0.0
,化学锚栓,M20x240,,,,,套,,,JB/ZQ 4757,,,,0.0
,PTFE滑板,δ=6,,,,,m²,2.2,,QB/T 5257 Ⅰ型,,,,0.0
,扁钢,δ=6,,,,,m²,47.1,,GB/T 709,,,,0.0
